date,state,death,deathIncrease,positive,positiveIncrease,recovered
3/3/2020,TX,,0,,0,
3/4/2020,TX,,0,0,0,
3/5/2020,TX,,0,0,0,
3/6/2020,TX,,0,5,5,
3/7/2020,TX,,0,5,0,
3/8/2020,TX,,0,5,0,
3/9/2020,TX,,0,12,7,
3/10/2020,TX,,0,15,3,
3/11/2020,TX,,0,18,3,
3/12/2020,TX,,0,22,4,
3/13/2020,TX,,0,22,0,
3/14/2020,TX,,0,22,0,
3/15/2020,TX,,0,56,34,
3/16/2020,TX,,0,56,0,
3/17/2020,TX,1,1,63,7,
3/18/2020,TX,2,1,82,19,
3/19/2020,TX,3,1,108,26,
3/20/2020,TX,5,2,175,67,
3/21/2020,TX,5,0,235,60,
3/22/2020,TX,5,0,263,28,
3/23/2020,TX,8,3,287,24,
3/24/2020,TX,9,1,712,425,
3/25/2020,TX,12,3,975,263,
3/26/2020,TX,18,6,1394,419,
3/27/2020,TX,23,5,1731,337,
3/28/2020,TX,27,4,2048,317,
3/29/2020,TX,34,7,2552,504,
3/30/2020,TX,34,0,2874,322,38
3/31/2020,TX,41,7,3266,392,38
4/1/2020,TX,58,17,3996,730,38
4/2/2020,TX,70,12,4665,669,38
4/3/2020,TX,90,20,5324,659,38
4/4/2020,TX,105,15,6112,788,38
4/5/2020,TX,127,22,6793,681,38
4/6/2020,TX,140,13,7273,480,38
4/7/2020,TX,154,14,8261,988,38
4/8/2020,TX,177,23,9353,1092,38
4/9/2020,TX,199,22,10230,877,1101
4/10/2020,TX,226,27,11671,1441,1366
4/11/2020,TX,254,28,12561,890,1617
4/12/2020,TX,271,17,13484,923,2014
4/13/2020,TX,287,16,13906,422,2269
4/14/2020,TX,318,31,14624,718,2580
4/15/2020,TX,364,46,15492,868,3150
4/16/2020,TX,393,29,16455,963,3677
4/17/2020,TX,428,35,17371,916,4190
4/18/2020,TX,453,25,18260,889,4806
4/19/2020,TX,477,24,18923,663,5334
4/20/2020,TX,495,18,19458,535,5706
4/21/2020,TX,517,22,20196,738,6486
4/22/2020,TX,543,26,21069,873,7341
4/23/2020,TX,561,18,21944,875,8025
4/24/2020,TX,593,32,22806,862,9156
4/25/2020,TX,623,30,23773,967,9986
4/26/2020,TX,648,25,24631,858,10763
4/27/2020,TX,663,15,25297,666,11170
4/28/2020,TX,690,27,26171,874,11786
4/29/2020,TX,732,42,27054,883,12507
4/30/2020,TX,782,50,28087,1033,13353
5/1/2020,TX,816,34,29229,1142,14122
5/2/2020,TX,847,31,30522,1293,14891
5/3/2020,TX,867,20,31548,1026,15544
5/4/2020,TX,884,17,32332,784,16090
5/5/2020,TX,906,22,33369,1037,16791
5/6/2020,TX,948,42,34422,1053,17622
5/7/2020,TX,973,25,35390,968,18440
5/8/2020,TX,1004,31,36609,1219,19197
5/9/2020,TX,1049,45,37860,1251,20141
5/10/2020,TX,1088,39,38869,1009,21022
5/11/2020,TX,1100,12,39869,1000,21713
5/12/2020,TX,1133,33,41048,1179,22674
5/13/2020,TX,1158,25,42403,1355,23519
5/14/2020,TX,1216,58,43851,1448,24487
5/15/2020,TX,1272,56,45198,1347,25454
5/16/2020,TX,1305,33,46999,1801,26601
5/17/2020,TX,1336,31,47784,785,27570
5/18/2020,TX,1347,11,48693,909,28371
5/19/2020,TX,1369,22,49912,1219,29359
5/20/2020,TX,1419,50,51323,1411,30341
5/21/2020,TX,1440,21,52268,945,30341
5/22/2020,TX,1480,40,53449,1181,31223
5/23/2020,TX,1506,26,54509,1060,32277
5/24/2020,TX,1506,0,55348,839,33385
5/25/2020,TX,1527,21,55971,623,35292
5/26/2020,TX,1536,9,56560,589,36375
5/27/2020,TX,1562,26,57921,1361,37626
5/28/2020,TX,1601,39,59776,1855,38905
5/29/2020,TX,1626,25,61006,1230,40068
5/30/2020,TX,1626,0,62338,1332,40068
5/31/2020,TX,1672,46,64287,1949,42423
6/1/2020,TX,1678,6,64880,593,43338
6/2/2020,TX,1698,20,66568,1688,44517
6/3/2020,TX,1734,36,68271,1703,45858
6/4/2020,TX,1767,33,69920,1649,46799
6/5/2020,TX,1788,21,71613,1693,47865
6/6/2020,TX,1819,31,73553,1940,48895
6/7/2020,TX,1830,11,74978,1425,49758
6/8/2020,TX,1830,0,75616,638,49758
6/9/2020,TX,1853,23,77253,1637,51140
6/10/2020,TX,1885,32,79757,2504,52449
6/11/2020,TX,1920,35,81583,1826,54096
6/12/2020,TX,1939,19,83680,2097,55258
6/13/2020,TX,1957,18,86011,2331,56535
6/14/2020,TX,1976,19,87854,1843,58341
6/15/2020,TX,1983,7,89108,1254,59089
6/16/2020,TX,2029,46,93206,4098,60681
6/17/2020,TX,2062,33,96335,3129,62368
6/18/2020,TX,2105,43,99851,3516,63812
6/19/2020,TX,2140,35,103305,3454,65329
6/20/2020,TX,2165,25,107735,4430,67096
6/21/2020,TX,2182,17,111601,3866,68499
6/22/2020,TX,2192,10,114881,3280,69190
6/23/2020,TX,2220,28,120370,5489,70714
6/24/2020,TX,2249,29,125921,5551,72898
6/25/2020,TX,2296,47,131917,5996,74496
6/26/2020,TX,2324,28,137624,5707,76282
6/27/2020,TX,2366,42,143366,5742,78248
6/28/2020,TX,2393,27,148723,5357,79974
6/29/2020,TX,2403,10,153011,4288,81335
6/30/2020,TX,2424,21,159986,6975,84818
7/1/2020,TX,2481,57,168062,8076,87556
7/2/2020,TX,2525,44,175977,7915,90720
7/3/2020,TX,2575,50,183532,7555,93572
7/4/2020,TX,2608,33,191790,8258,97430
7/5/2020,TX,2637,29,195239,3449,100843
7/6/2020,TX,2655,18,200557,5318,103782
7/7/2020,TX,2715,60,210585,10028,108485
7/8/2020,TX,2813,98,220564,9979,113284
7/9/2020,TX,2918,105,230346,9782,118326
7/10/2020,TX,3013,95,240111,9765,122996
7/11/2020,TX,3112,99,250462,10351,127880
7/12/2020,TX,3192,80,258658,8196,132638
7/13/2020,TX,3235,43,264313,5655,136419
7/14/2020,TX,3322,87,271574,7261,142398
7/15/2020,TX,3432,110,282365,10791,149276
7/16/2020,TX,3561,129,292656,10291,155937
7/17/2020,TX,3735,174,307572,14916,162191
7/18/2020,TX,3865,130,317730,10158,169581
7/19/2020,TX,3958,93,325030,7300,172936
7/20/2020,TX,4020,62,332434,7404,177871
7/21/2020,TX,4151,131,341739,9305,186529
7/22/2020,TX,4348,197,351618,9879,195315
7/23/2020,TX,4521,173,361125,9507,203826
7/24/2020,TX,4717,196,369826,8701,212216
7/25/2020,TX,4885,168,375846,6020,221510
7/26/2020,TX,5038,153,381656,5810,229107
7/27/2020,TX,5713,675,385923,4267,229107
7/28/2020,TX,5877,164,394265,8342,244449
7/29/2020,TX,6190,313,403307,9042,251346
7/30/2020,TX,6274,84,412107,8800,260542
7/31/2020,TX,6569,295,420946,8839,273191
8/1/2020,TX,6837,268,430485,9539,282604
8/2/2020,TX,6837,0,436711,6226,282604
8/3/2020,TX,7016,179,442014,5303,297422
8/4/2020,TX,7261,245,451181,9167,306262
8/5/2020,TX,7497,236,459887,8706,315652
8/6/2020,TX,7803,306,467485,7598,323804
8/7/2020,TX,8096,293,474524,7039,331668
8/8/2020,TX,8343,247,481483,6959,338343
8/9/2020,TX,8459,116,486362,4879,344845
8/10/2020,TX,8490,31,490817,4455,349833
8/11/2020,TX,8710,220,500620,9803,358312
8/12/2020,TX,9034,324,506820,6200,367354
8/13/2020,TX,9289,255,513575,6755,375760
8/14/2020,TX,9602,313,520593,7018,383717
8/15/2020,TX,9840,238,528838,8245,393266
8/16/2020,TX,9983,143,535042,6204,399572
8/17/2020,TX,10034,51,542950,7908,405817
8/18/2020,TX,10250,216,550232,7282,415903
8/19/2020,TX,10559,309,557256,7024,424685
8/20/2020,TX,10793,234,562559,5303,431960
8/21/2020,TX,11051,258,567580,5021,438825
8/22/2020,TX,11266,215,573139,5559,446030
8/23/2020,TX,11370,104,577537,4398,451776
8/24/2020,TX,11395,25,580384,2847,457182
8/25/2020,TX,11576,181,586730,6346,466550
8/26/2020,TX,11805,229,592137,5407,472421
8/27/2020,TX,12070,265,597737,5600,478752
8/28/2020,TX,12266,196,601768,4031,484880
8/29/2020,TX,12420,154,606530,4762,492921
8/30/2020,TX,12510,90,610354,3824,499518
8/31/2020,TX,12536,26,612969,2615,507499
9/1/2020,TX,12681,145,617333,4364,514861
9/2/2020,TX,12870,189,621667,4334,522087
9/3/2020,TX,13091,221,625347,3680,527359
9/4/2020,TX,13231,140,630829,5482,532223
9/5/2020,TX,13408,177,635315,4486,538282
9/6/2020,TX,13472,64,638310,2995,543412
9/7/2020,TX,13492,20,640370,2060,543412
9/8/2020,TX,13553,61,641791,1421,553409
9/9/2020,TX,13692,139,645791,4000,558894
9/10/2020,TX,13853,161,649809,4018,564114
9/11/2020,TX,13997,144,653356,3547,568067
9/12/2020,TX,14143,146,657589,4233,573670
9/13/2020,TX,14190,47,659434,1845,577832
9/14/2020,TX,14211,21,663404,3970,581204
9/15/2020,TX,14343,132,668746,5342,585912
9/16/2020,TX,14478,135,674772,6026,590837
9/17/2020,TX,14590,112,678819,4047,594817
9/18/2020,TX,14713,123,682241,3422,600662
9/19/2020,TX,14848,135,686068,3827,605522
9/20/2020,TX,14893,45,688534,2466,609210
9/21/2020,TX,14917,24,698387,9853,611856
9/22/2020,TX,14994,77,716207,17820,613896
9/23/2020,TX,15129,135,719599,3392,618054
9/24/2020,TX,15267,138,723919,4320,642169
9/25/2020,TX,15364,97,728552,4633,646143
9/26/2020,TX,15485,121,733438,4886,649580
9/27/2020,TX,15522,37,735132,1694,652376
9/28/2020,TX,15533,11,739222,4090,657407
9/29/2020,TX,15604,71,743284,4062,661038
9/30/2020,TX,15711,107,748967,5683,664883
10/1/2020,TX,15823,112,752501,3534,668515
10/2/2020,TX,15895,72,756004,3503,672144
10/3/2020,TX,15992,97,763010,7006,677244
10/4/2020,TX,16025,33,765894,2884,680083
10/5/2020,TX,16033,8,769303,3409,683700
10/6/2020,TX,16111,78,773435,4132,687277
10/7/2020,TX,16230,119,777556,4121,692123
10/8/2020,TX,16334,104,781794,4238,695194
10/9/2020,TX,16432,98,785830,4036,698481
10/10/2020,TX,16526,94,790060,4230,701583
10/11/2020,TX,16557,31,792478,2418,703662
10/12/2020,TX,16558,1,795126,2648,705189
10/13/2020,TX,16622,64,800256,5130,708349
10/14/2020,TX,16717,95,805082,4826,711438
10/15/2020,TX,16812,95,809808,4726,716015
10/16/2020,TX,16903,91,815678,5870,719478
10/17/2020,TX,16984,81,820563,4885,723204
10/18/2020,TX,17014,30,823779,3216,726231
10/19/2020,TX,17022,8,825673,1894,729762
10/20/2020,TX,17087,65,833557,7884,733758
10/21/2020,TX,17201,114,838809,5252,739140
10/22/2020,TX,17286,85,845100,6291,744283
10/23/2020,TX,17375,89,851572,6472,748252
10/24/2020,TX,17456,81,858071,6499,753611
10/25/2020,TX,17504,48,862375,4304,755095
10/26/2020,TX,17514,10,867075,4700,758192
10/27/2020,TX,17595,81,874367,7292,763108
10/28/2020,TX,17700,105,879994,5627,767905
10/29/2020,TX,17819,119,886820,6826,772350
10/30/2020,TX,17934,115,893451,6631,776580
10/31/2020,TX,18024,90,900596,7145,782006
11/1/2020,TX,18077,53,972330,71734,785282
11/2/2020,TX,18097,20,977785,5455,787685
11/3/2020,TX,18194,97,988450,10665,792286
11/4/2020,TX,18320,126,998267,9817,797586
11/5/2020,TX,18453,133,1008438,10171,802611
11/6/2020,TX,18589,136,1017677,9239,807008
11/7/2020,TX,18700,111,1027237,9560,811330
11/8/2020,TX,18743,43,1034115,6878,820215
11/9/2020,TX,18769,26,1038964,4849,820156
11/10/2020,TX,18863,94,1051899,12935,826116
11/11/2020,TX,19004,141,1065065,13166,831800
11/12/2020,TX,19147,143,1075654,10589,838950
11/13/2020,TX,19320,173,1089078,13424,850648
11/14/2020,TX,19470,150,1100479,11401,861205
11/15/2020,TX,19559,89,1108402,7923,871784
11/16/2020,TX,19579,20,1116230,7828,875521
11/17/2020,TX,19696,117,1129874,13644,883223
11/18/2020,TX,19883,187,1140861,10987,889099
11/19/2020,TX,20113,230,1155130,14269,896191
11/20/2020,TX,20296,183,1168925,13795,901943
11/21/2020,TX,20467,171,1183847,14922,909137
11/22/2020,TX,20556,89,1193616,9769,913796
11/23/2020,TX,20588,32,1201257,7641,917739
11/24/2020,TX,20750,162,1217837,16580,927331
11/25/2020,TX,20950,200,1236648,18811,935011
11/26/2020,TX,21156,206,1251345,14697,943457
11/27/2020,TX,21207,51,1255332,3987,946663
11/28/2020,TX,21309,102,1259657,4325,950586
11/29/2020,TX,21357,48,1266707,7050,954465
11/30/2020,TX,21379,22,1278432,11725,962639
12/1/2020,TX,21549,170,1296972,18540,976517
12/2/2020,TX,21756,207,1316194,19222,993151
12/3/2020,TX,22000,244,1333746,17552,1003141
12/4/2020,TX,22255,255,1350542,16796,1012700
12/5/2020,TX,22502,247,1364933,14391,1022297
12/6/2020,TX,22594,92,1375313,10380,1030716
12/7/2020,TX,22627,33,1384804,9491,1038806
12/8/2020,TX,22808,181,1404646,19842,1050416
12/9/2020,TX,23081,273,1418252,13606,1062398
12/10/2020,TX,23325,244,1433551,15299,1074579
12/11/2020,TX,23551,226,1448002,14451,1157334
12/12/2020,TX,23800,249,1464362,16360,1167975
12/13/2020,TX,23911,111,1472711,8349,1176377
12/14/2020,TX,23937,26,1481612,8901,1185628
12/15/2020,TX,24142,205,1500538,18926,1203398
12/16/2020,TX,24394,252,1519340,18802,1216415
12/17/2020,TX,24660,266,1539189,19849,1216415
12/18/2020,TX,24954,294,1555981,16792,1245339
12/19/2020,TX,25226,272,1573888,17907,1260984
12/20/2020,TX,25348,122,1581668,7780,1269014
12/21/2020,TX,25415,67,1591948,10280,1279067
12/22/2020,TX,25606,191,1613095,21147,1297294
12/23/2020,TX,25900,294,1636458,23363,1311851
12/24/2020,TX,26208,308,1653522,17064,1326975
12/25/2020,TX,26408,200,1657857,4335,1332913
12/26/2020,TX,26421,13,1660551,2694,1339447
12/27/2020,TX,26472,51,1668597,8046,1346963
12/28/2020,TX,26521,49,1683426,14829,1357576
12/29/2020,TX,26762,241,1715978,32552,1387358
12/30/2020,TX,27088,326,1737447,21469,1402336
12/31/2020,TX,27437,349,1756172,18725,1423001
1/1/2021,TX,27771,334,1772483,16311,1435164
1/2/2021,TX,27867,96,1777246,4763,1443061
1/3/2021,TX,27917,50,1793341,16095,1451846
1/4/2021,TX,27969,52,1811523,18182,1464746
1/5/2021,TX,28219,250,1843153,31630,1488189
1/6/2021,TX,28545,326,1867163,24010,1504643
1/7/2021,TX,28938,393,1891741,24578,1522105
1/8/2021,TX,29310,372,1915261,23520,1536690
1/9/2021,TX,29691,381,1938551,23290,1549210
1/10/2021,TX,29877,186,1954406,15855,1558945
1/11/2021,TX,29933,56,1969240,14834,1568710
1/12/2021,TX,30219,286,1995292,26052,1595600
1/13/2021,TX,30624,405,2022635,27343,1612188
1/14/2021,TX,31050,426,2045699,23064,1630778
